H1821 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF OREGON, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1846 ,MediGold ,MOUNT CARMEL HEALTH INSURANCE COMPANY ,Trinity Health ,No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1848 ,WellCare ,"WELLCARE OF ALABAMA, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1862 ,WellCare ,"WELLCARE HEALTH PLANS OF VERMONT, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1889 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF FLORIDA, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1894 ,AMERIGROUP ,"AMERIGROUP WASHINGTON, INC. ",Anthem Inc. ,No ,3,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1914 ,WellCare ,"WELLCARE HEALTH INSURANCE OF CONNECTICUT, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1924 ,Lasso Healthcare ,"PORT HOLDINGS, INC. ","Port Holdings, Inc. ",No ,1,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1944 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW ENGLAND, INC. ","UnitedHealth Group, Inc. ",No ,2,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1947 ,Healthy Blue ,"COMMUNITY CARE HEALTH PLAN OF LOUISIANA, INC. ",Anthem Inc. ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1951 ,Humana ,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC. ",Humana Inc. ,No ,2,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1961 ,Peoples Health ,"PEOPLES HEALTH, INC. ","UnitedHealth Group, Inc. ",No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1969 ,Regence BlueShield of Idaho ,REGENCE BLUESHIELD OF IDAHO ,"Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1993 ,Astiva Health ,"ASTIVA HEALTH, INC. ","Astiva Group, LLC ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1994 ,SelectHealth ,"SELECTHEALTH, INC. ","Intermountain Health Care, Inc. ",No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1997 ,Regence BlueShield ,REGENCE BLUESHIELD ,"Cambia Health Solutions, Inc. ",No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2001 ,UnitedHealthcare ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ","UnitedHealth Group, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2011 ,Bright Health ,BRIGHT HEALTH INSURANCE COMPANY OF TENNESSEE ,"Bright Health, Inc. ",No ,2,4,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2020 ,Clear Spring Health ,DELAWARE LIFE INSURANCE COMPANY ,Group 1001 ,No ,3,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2029 ,Humana ,"HUMANA INSURANCE OF PUERTO RICO, INC. ",Humana Inc. ,Yes ,2,2,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2032 ,Scott and White Health Plan ,INSURANCE COMPANY OF SCOTT AND WHITE ,Baylor Scott & White Holdings ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2034 ,Community Care ,"COMMUNITY CARE HEALTH PLAN, INC. ","Community Care, Inc. ",No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2056 ,Aetna Medicare ,AETNA BETTER HEALTH OF MICHIGAN INC. ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2108 ,Cigna ,"BRAVO HEALTH MID-ATLANTIC, INC. ",CIGNA ,No ,3,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2120 ,BlueEssential ,"SECURITYCARE OF TENNESSEE, INC. ",BlueCross BlueShield of Tennessee ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2134 ,Allwell ,"WESTERN SKY COMMUNITY CARE, INC. ",Centene Corporation ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2161 ,Upper Peninsula Health Plan ,"UPPER PENINSULA HEALTH PLAN, LLC ","DLP Marquette General Hospital, LLC ",No ,3,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2162 ,WellCare ,"WELLCARE OF NEW HAMPSHIRE, INC. ",Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2168 ,VillageCareMAX ,VILLAGE SENIOR SERVICES CORPORATION ,"Village Care of New York, Inc. ",No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2171 ,Care N' Care Insurance Company ,"CARE N' CARE INSURANCE COMPANY, INC. ",Texas Health Resources ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2172 ,Kaiser Permanente ,KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES ,"Kaiser Foundation Health Plan, Inc. ",No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2174 ,Trillium Medicare Advantage ,TRILLIUM COMMUNITY HEALTH PLAN ,Centene Corporation ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2185 ,LifeWorks Advantage ,"LIFEWORKS ADVANTAGE, LLC ","MFA Lifeworks, LLC ",No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2196 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF MISSISSIPPI, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2224 ,Senior Whole Health ,"SENIOR WHOLE HEALTH, LLC ","Magellan Health, Inc. ",No ,3,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2225 ,"Commonwealth Care Alliance, Inc. ","COMMONWEALTH CARE ALLIANCE, INC. ","Commonwealth Care Alliance, Inc. ",No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2226 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,3,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2228 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,2,4,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2230 ,Blue Cross Blue Shield of Massachusetts ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ","Blue Cross and Blue Shield of Massachusetts, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2235 ,BayCare Health Plans ,"BAYCARE SELECT HEALTH PLANS, INC. ","BayCare Health System, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2237 ,iCare ,"INDEPENDENT CARE HEALTH PLAN, INC. ",Independent Care Health Plan Inc. ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2241 ,Golden State ,GOLDEN STATE MEDICARE HEALTH PLAN ,MacArthur Court Acquisition Corp ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2247 ,UnitedHealthcare ,"UNITEDHEALTHCARE COMMUNITY PLAN, INC. ","UnitedHealth Group, Inc. ",No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2256 ,Tufts Health Plan ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,"Tufts Health Plan, Inc ",No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2261 ,Blue Cross Blue Shield of Massachusetts ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ","Blue Cross and Blue Shield of Massachusetts, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2288 ,Bright Health ,BRIGHT HEALTH INSURANCE COMPANY OF NEW YORK ,"Bright Health, Inc. ",No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2292 ,UnitedHealthcare ,"OXFORD HEALTH INSURANCE, INC. ","UnitedHealth Group, Inc. ",No ,3,5,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2320 ,Priority Health Medicare ,PRIORITY HEALTH ,Spectrum Health System ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2322 ,HAP Senior Plus (PPO) ,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY ,Henry Ford Health System ,No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2334 ,Clear Spring Health ,"EON HEALTH, INC. (SC) ",Group 1001 ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2354 ,HAP Senior Plus ,HEALTH ALLIANCE PLAN OF MICHIGAN ,Henry Ford Health System ,No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2392 ,Kansas Health Advantage ,"KANSAS SUPERIOR SELECT, INC. ",Kansas Superior Select ,No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2400 ,Signature Advantage (HMO SNP) ,"SIGNATURE ADVANTAGE, LLC ","SA Plan, LLC ",No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2406 ,UnitedHealthcare ,UNITEDHEALTHCARE INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2416 ,PrimeWest Health ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,PrimeWest Rural MN Health Care Access Initiative ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2417 ,Itasca Medical Care/IMCare Classic ,ITASCA MEDICAL CARE ,Itasca County ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2419 ,South Country Health Alliance ,SOUTH COUNTRY HEALTH ALLIANCE ,South Country Health Alliance ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2422 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,3,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2425 ,Blue Plus ,BLUE PLUS ,"Aware Integrated, Inc. ",No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2450 ,Medica ,MEDICA INSURANCE COMPANY ,Medica Holding Company ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2456 ,UCare's MSHO ,UCARE MINNESOTA ,UCare Minnesota ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2458 ,Medica ,MEDICA HEALTH PLANS ,Medica Holding Company ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2459 ,UCare ,UCARE MINNESOTA ,UCare Minnesota ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2461 ,Blue Cross and Blue Shield of Minnesota ,BLUE CROSS AND BLUE SHIELD OF MINNESOTA ,"Aware Integrated, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2462 ,HealthPartners ,"GROUP HEALTH PLAN, INC. (MN) ","HealthPartners, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2463 ,Humana ,"HUMANA HEALTH PLAN OF TEXAS, INC. ",Humana Inc. ,No ,2,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2486 ,Humana ,"HUMANA MEDICAL PLAN OF UTAH, INC. ",Humana Inc. ,No ,2,4,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2491 ,WellCare ,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC. ",Centene Corporation ,No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2563 ,Optima Medicare ,OPTIMA HEALTH PLAN ,Sentara Health Care (SHC) ,No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2577 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2582 ,UnitedHealthcare ,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION ,"UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2591 ,Health Alliance Medicare ,"HEALTH ALLIANCE - MIDWEST, INC. ",The Carle Foundation ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2593 ,Amerigroup ,"AMERIGROUP TEXAS, INC. ",Anthem Inc. ,No ,3,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2610 ,Essence Healthcare ,"ESSENCE HEALTHCARE, INC. ",Essence Group Holdings Corporation ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2624 ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,Moses H. Cone Memorial Hospital Corp. ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2663 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF MISSOURI, INC ",CVS Health Corporation ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2678 ,MoreCare ,"MA DELIVERY INNOVATIONS, INC. ",MHNU Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2697 ,Devoted Health ,"DEVOTED HEALTH PLAN OF OHIO, INC. ","Devoted Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2722 ,Vantage Health Plan ,"VANTAGE HEALTH PLAN OF ARKANSAS, INC. ",Louisiana Health Service & Indemnity Company ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2765 ,"Summit Health Plan, Inc. ","SUMMIT HEALTH PLAN, INC. ","Moda Partners, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2775 ,WellCare ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,Centene Corporation ,No ,2,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2782 ,Western Health Advantage ,WESTERN HEALTH ADVANTAGE ,Western Health Advantage ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2793 ,"Imperial Insurance Companies, Inc ",IMPERIAL INSURANCE COMPANIES INC. ,Imperial Health Plan of California ,No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2802 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE MIDLANDS, INC. ","UnitedHealth Group, Inc. ",No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2816 ,WellCare ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,Centene Corporation ,No ,2,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2825 ,Mary Washington Medicare Advantage ,MARY WASHINGTON HEALTH PLAN ,Mary Washington Healthcare ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2829 ,Innovation Health Medicare ,"INNOVATION HEALTH PLAN, INC. ","Innovation Health Holdings, LLC ",No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2836 ,Anthem Blue Cross and Blue Shield ,"ANTHEM HEALTH PLANS, INC. ",Anthem Inc. ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2853 ,Ascension Complete ,CENTENE VENTURE COMPANY TENNESSEE ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2879 ,Molina Healthcare of Wisconsin ,"MOLINA HEALTHCARE OF WISCONSIN, INC. ","Molina Healthcare, Inc., ",No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2915 ,Allwell ,"PENNSYLVANIA HEALTH & WELLNESS, INC. ",Centene Corporation ,No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2926 ,PrimeWest Health ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,PrimeWest Rural MN Health Care Access Initiative ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2944 ,Humana ,HUMANA INSURANCE COMPANY ,Humana Inc. ,No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2960 ,Senior Care Plus ,"HOMETOWN HEALTH PLAN, INC. ",Renown Health ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2962 ,Ultimate Health Plans ,"ULTIMATE HEALTH PLANS, INC. ","ULTIMATE HEALTH PLAN, INC. ",No ,2,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2986 ,Stanford Health Care Advantage ,STANFORD HEALTHCARE ADVANTAGE ,Stanford Health Care ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3015 ,Shared Health Dual Plus ,"SHARED HEALTH MISSISSIPPI, INC. ",BlueCross BlueShield of Tennessee ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3047 ,WellCare ,WELLCARE HEALTH INSURANCE COMPANY OF LOUISIANA ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3071 ,Clear Spring Health ,"COMMUNITY CARE ALLIANCE OF ILLINOIS, NFP ",Group 1001 ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3113 ,UnitedHealthcare ,"OXFORD HEALTH PLANS (NJ), INC. ","UnitedHealth Group, Inc. ",No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3132 ,AHF ,"AHF MCO OF FLORIDA, INC. ",AIDS Healthcare Foundation ,No ,3,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3146 ,Aetna Medicare ,AETNA BETTER HEALTH INC. (GA) ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3152 ,Aetna Medicare ,AETNA HEALTH INC. (NJ) ,CVS Health Corporation ,No ,2,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3154 ,Horizon Blue Cross Blue Shield of New Jersey ,HORIZON INSURANCE COMPANY ,"Horizon Healthcare Services, Inc. ",No ,2,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3170 ,Blue Cross and Blue Shield of Nebraska ,"SAPPHIRE EDGE, INC. ",Blue Cross Blue Shield of Nebraska ,No ,2,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3192 ,Aetna Medicare ,AETNA HEALTH OF MICHIGAN INC. ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3204 ,Presbyterian Health Plan ,PRESBYTERIAN HEALTH PLAN ,Presbyterian Healthcare Services ,No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3206 ,"Presbyterian Insurance Company, Inc. ","PRESBYTERIAN INSURANCE COMPANY, INC. ",Presbyterian Healthcare Services ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3213 ,CareSource ,CARESOURCE KENTUCKY CO. ,CareSource Management Group Co. ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3219 ,Allina Health Aetna Medicare ,ALLINA HEALTH AND AETNA INSURANCE COMPANY ,Allina Health and Aetna Insurance Holding Company ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3239 ,Aetna Medicare ,"AETNA BETTER HEALTH, INC. (LA) ",CVS Health Corporation ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3240 ,Amerigroup Community Care ,"AMERIGROUP NEW JERSEY, INC. ",Anthem Inc. ,No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3251 ,Blue Cross and Blue Shield of New Mexico ,HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3256 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF GEORGIA, INC. ","UnitedHealth Group, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3259 ,BlueCare Plus Tennessee ,VOLUNTEER STATE HEALTH PLAN ,BlueCross BlueShield of Tennessee ,No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3276 ,ConnectiCare ,"CONNECTICARE INSURANCE COMPANY, INC. ","EmblemHealth, Inc. ",No ,4,6,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3281 ,Bright Health ,BRIGHT HEALTH INSURANCE COMPANY OF FLORIDA ,"Bright Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3288 ,Aetna Medicare ,AETNA HEALTH AND LIFE INSURANCE COMPANY ,CVS Health Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3291 ,PruittHealth Premier ,"PRUITTHEALTH PREMIER, INC. ","UNICO Premier, LLC ",No ,4,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3293 ,"MMM of Florida, Inc. ","MMM OF FLORIDA, INC. ","Summit Master Company, LLC ",No ,2,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3305 ,MVP HEALTH CARE ,"MVP HEALTH PLAN, INC. ","MVP Health Care, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3307 ,UnitedHealthcare ,"OXFORD HEALTH PLANS (NY), INC. ","UnitedHealth Group, Inc. ",No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
